user_id,item_id,category_id,behavior_type,timestamp
245243,2504017,1851156,buy,1511927617
245517,2997915,3231625,buy,1511861841
245638,1294070,2245265,buy,1512272322
24564,2543070,2626421,buy,1512163269
245766,127488,1349634,buy,1511923781
245805,3534277,1881956,buy,1511833724
245893,1076176,569703,buy,1511928347
246097,187797,2259994,buy,1511832862
246173,3773015,2581941,buy,1512080587
246518,4022948,317647,buy,1512120080
246957,143035,2576484,buy,1511675975
246977,1141196,1023710,buy,1511965289
247150,2921350,720513,buy,1512114705
247418,5040526,4835206,buy,1512127811
247686,909966,1963052,buy,1512110073
247688,3884773,3800818,buy,1511778675
247704,4213429,85955,buy,1511578705
247799,4047654,2578647,buy,1512223313
247803,28935,2945933,buy,1511704714
247841,4228494,4244487,buy,1511844978
247916,1018675,2520377,buy,1511789589
248309,769706,856718,buy,1512290391
248370,4418795,72526,buy,1511767987
248800,1756246,2626421,buy,1512198919
249041,4568057,2311290,buy,1512225240
249188,3262810,226341,buy,1511604039
249349,1500398,3012102,buy,1512280190
249528,2386341,5053508,buy,1512230094
249555,4268296,903809,buy,1511593319
249805,866489,163196,buy,1511629967
2507,4945303,1474371,buy,1512113623
250777,1936987,27522,buy,1511631647
250891,4290288,1789614,buy,1511933506
250902,2554667,1265358,buy,1511577139
251257,4104651,874415,buy,1512179556
251437,2296918,4145813,buy,1512188581
251498,3236705,2814177,buy,1511680326
25163,4986912,3993644,buy,1512046080
25222,2902330,3147850,buy,1512298219
252259,664838,3419760,buy,1512183617
252288,1276494,149192,buy,1511673822
252424,754608,4558987,buy,1511738306
252801,5094960,4163659,buy,1511966997
252903,3309551,381850,buy,1512026239
252964,4401268,1265358,buy,1511712095
25302,1168708,2920476,buy,1511768010
253112,1469789,4976066,buy,1511593659
253244,2129280,1561921,buy,1511761808
253267,43127,1050007,buy,1512313100
253522,3241174,1349634,buy,1512035006
254284,1500050,883960,buy,1512266158
254709,766021,1868423,buy,1511671988
254779,2207259,5053508,buy,1511708298
25486,597983,4159072,buy,1511778696
255522,4361989,3829421,buy,1512100101
255539,310094,3738615,buy,1511677839
255696,2200613,2440115,buy,1511578026
255753,1173972,338646,buy,1511842836
255828,2884250,4308141,buy,1512262826
255966,3349457,886203,buy,1511935240
256095,3615285,3002561,buy,1511934996
256214,3571548,4756105,buy,1511834150
256390,1924478,4217906,buy,1511600931
256543,1380130,4503832,buy,1512143791
256548,3297569,796856,buy,1512160260
256631,2478052,901282,buy,1512035104
256663,446426,3004853,buy,1511869624
256823,4961226,1464116,buy,1512044525
257143,2598377,2355072,buy,1512177443
257376,3068435,3695050,buy,1512183682
257949,4334985,2914440,buy,1512196257
257997,3326561,1404020,buy,1512193121
258310,3929372,67918,buy,1512297488
258310,799549,2878148,buy,1512297488
25834,2226635,1029459,buy,1512008138
258478,1760363,4801426,buy,1511670602
258648,4562814,3736158,buy,1512178004
25871,3400305,1089685,buy,1512052773
258880,3628548,3065645,buy,1512275212
259006,4376200,3015852,buy,1512179403
259135,2553040,2520771,buy,1512133254
25928,417331,3400167,buy,1512125980
259280,4513707,431452,buy,1511998326
259300,2859400,2885642,buy,1511578534
259329,1038142,2572604,buy,1511959929
25946,4823095,2223246,buy,1511755472
259493,4928314,3901193,buy,1511786118
259493,569843,1879194,buy,1512294179
259554,3264711,4145813,buy,1512024221
259560,1975027,3598912,buy,1511845550
259596,4041131,4919077,buy,1512222805
259883,1227102,3112817,buy,1511667247
259933,4546866,4391936,buy,1512114968
260019,1152024,1902453,buy,1512225888
260415,791545,3797203,buy,1511853937
260461,2787365,5071267,buy,1511585829
260463,3953366,1429156,buy,1511746663
26049,3814392,4801426,buy,1511910412
260867,3848162,3598912,buy,1512050134
260867,3119306,5046132,buy,1512054911
260881,630047,2191219,buy,1511852807
261096,500331,3681810,buy,1512272618
261233,870675,2972679,buy,1511748897
261260,3869888,1265358,buy,1511581914
261603,2714509,1834026,buy,1512232436
261669,4663920,1299190,buy,1512176353
261834,4821522,3776866,buy,1511839063
261942,3848849,3736316,buy,1511677670
262084,1891265,2885642,buy,1512022055
262237,1469619,2702525,buy,1511944579
2624,2754677,1449177,buy,1511943931
262430,815868,570735,buy,1511671884
26269,4266472,4918438,buy,1511700155
262862,4772664,102272,buy,1511779888
262920,2903137,4602841,buy,1512019060
263564,3531005,3500710,buy,1512214845
263621,202825,378205,buy,1512001759
263801,3069399,3645362,buy,1512268192
263829,1967780,405755,buy,1512189414
263866,3141806,4095810,buy,1512122533
2640,779186,4217906,buy,1511738536
264104,2698998,1842993,buy,1512007321
26435,2967051,3616520,buy,1512312937
264409,594052,1817004,buy,1511620002
264652,2306310,2735466,buy,1512039146
2647,3256963,2678170,buy,1511759926
264815,722862,2483206,buy,1511667975
264962,3853702,4789432,buy,1512223346
264963,56394,1349561,buy,1511582525
26499,4276073,3664107,buy,1512177061
265038,964080,874415,buy,1511567207
265038,75371,1464116,buy,1512294655
265462,2881695,4163659,buy,1511846487
265593,5101770,4217906,buy,1511962123
265605,3876108,245312,buy,1511597910
265605,1425840,982926,buy,1511753038
265672,4153506,1299190,buy,1512041202
265746,6823,2615163,buy,1512303227
265793,359229,4801426,buy,1511759648
265793,1045382,1464116,buy,1512271134
265878,351587,154040,buy,1511775904
265949,79204,866301,buy,1511954832
265953,1064615,3673501,buy,1511660145
265990,3534779,2297500,buy,1511680479
265990,637019,3530487,buy,1511993165
26617,3143993,2926020,buy,1512283709
26626,2230312,1516409,buy,1512098528
266604,1131455,411153,buy,1511792736
26663,1206217,4533189,buy,1511591481
266739,667290,3299155,buy,1512316791
266841,2894016,757910,buy,1511660202
266873,4009106,2629787,buy,1512305388
267106,2906714,2520377,buy,1512263928
267124,2981786,2322253,buy,1512232176
267240,149503,58836,buy,1512196195
267572,2831212,2297500,buy,1511651794
267572,820410,1954691,buy,1512189947
267731,425764,3645362,buy,1512177657
267928,5088355,1320293,buy,1512219737
267930,2290342,3736316,buy,1511638374
267936,3021134,883960,buy,1511601151
267996,2829536,3177764,buy,1511744026
268047,1111461,2640118,buy,1511706373
268201,5086213,4789432,buy,1512278722
268209,2825292,2158079,buy,1511615113
268475,3442562,4082778,buy,1511959550
268937,4334894,149192,buy,1511786415
268973,527386,235534,buy,1511764409
269058,2059988,1539964,buy,1512056061
269088,1524335,3673501,buy,1512267137
269300,2507213,1928278,buy,1511688835
26931,5112307,2578647,buy,1512181988
269321,4852818,405755,buy,1511593082
269785,3610492,1998227,buy,1512200656
27012,428000,4936155,buy,1511847285
270632,2519359,982926,buy,1511574307
27069,3034849,4145813,buy,1511791046
270924,1278191,63690,buy,1511742416
270948,2647983,1943877,buy,1511617490
271047,3874310,3391862,buy,1512259979
271095,4126615,4602841,buy,1511770433
272308,1493742,3566034,buy,1511779745
272388,4955650,2735466,buy,1511611464
272389,4109095,154040,buy,1511838250
272570,1884224,4915680,buy,1512230132
272592,4542018,1595193,buy,1512041990
27273,3255686,3879308,buy,1512036362
272843,1589098,160181,buy,1512307035
273058,4369073,1464116,buy,1511588826
273072,1505469,5062853,buy,1512062723
273263,4599676,4801426,buy,1512016769
273493,869310,4697972,buy,1511625344
273608,3846446,5071267,buy,1511860940
273660,1579391,2629787,buy,1511882604
273760,2415230,1879194,buy,1512050398
273821,4949363,1575622,buy,1511610975
273872,4030001,3184456,buy,1512223634
274198,605894,2885642,buy,1512094542
274245,1628716,4391390,buy,1511684691
274267,1125445,4170419,buy,1511599739
274764,4073766,804084,buy,1512267377
274900,2474777,3758209,buy,1511920915
275186,1297883,2553299,buy,1512273009
275300,3677861,1787510,buy,1511834813
275452,2100482,139590,buy,1511676444
275628,1064240,4801426,buy,1511949174
275827,2477759,903809,buy,1512030093
276099,3177118,1464116,buy,1511834669
276112,444257,2640118,buy,1511850836
276157,4337700,3607361,buy,1511835367
276254,4166253,1992942,buy,1511572462
27626,2212088,1051370,buy,1512003171
276274,1555243,4357323,buy,1511946191
276589,2134327,2108531,buy,1511653170
276677,5099990,1873826,buy,1511925486
27676,5109118,1573426,buy,1511867885
276912,2076211,4719814,buy,1512107469
276918,2317052,1536770,buy,1512289261
276953,4542358,1286537,buy,1512205528
276963,2338453,3607361,buy,1511595263
276965,1742379,3607361,buy,1512179977
277132,5126391,2297311,buy,1511822318
277223,1074025,1464116,buy,1511932463
277244,3892239,1080785,buy,1512290613
277283,3659795,866301,buy,1512054229
277585,3842825,4339722,buy,1511860575
277650,3157359,2558204,buy,1512217633
277700,572486,1628657,buy,1512305053
277937,2330320,2926020,buy,1512126619
2781,1659056,3902231,buy,1511581402
278192,3869715,1601543,buy,1511748753
278230,1824642,2827444,buy,1511931811
278400,1380217,4763051,buy,1511564074
278616,4507753,1462446,buy,1511860427
278893,28164,3361496,buy,1512272937
278896,3675009,149192,buy,1511711114
279202,968424,801221,buy,1512180174
279287,1905793,2331312,buy,1511787057
279307,1644907,5030562,buy,1511856484
279314,2279679,1884322,buy,1512054437
279467,4002194,1737857,buy,1512091452
279676,3421766,542584,buy,1511752334
279719,4547353,4213030,buy,1511671632
279788,5068248,3695050,buy,1512009001
279815,2681476,4100652,buy,1512049472
279909,5062984,2774299,buy,1511833679
280000,2763890,4672807,buy,1512108351
280172,1214105,4801426,buy,1511580506
280187,2853202,3004853,buy,1512012718
28037,3123241,4919077,buy,1512138098
280494,2885306,2735466,buy,1511827784
280557,46836,3607361,buy,1512290741
280663,1437122,982926,buy,1511994766
280671,4891462,1451814,buy,1512127846
280672,732146,3230200,buy,1511694941
280829,1921255,1611144,buy,1511929126
280906,149596,957119,buy,1512316019
280946,2602819,4148053,buy,1512015417
281276,4521202,1787510,buy,1511618311
28136,1428188,2228184,buy,1511764792
281445,1071529,1051370,buy,1511845104
281490,1329654,2096639,buy,1512265438
281563,3791971,3747017,buy,1512178988
281569,1606963,2966303,buy,1512094939
281678,2190136,2865017,buy,1511753826
281699,1551706,4801426,buy,1511854261
281702,2167660,3448250,buy,1512027408
28196,1209531,4163659,buy,1512130400
28196,4598156,4789432,buy,1512310922
2821,2031896,1320293,buy,1512087291
282234,145145,2629787,buy,1511575487
282439,2902853,800581,buy,1512099009
282458,1491508,3776866,buy,1512099948
282493,3036745,5053508,buy,1511925024
282515,359256,3702593,buy,1511745396
282697,3272785,4719814,buy,1512046843
282709,3065979,2815065,buy,1511703524
282745,3316237,4357323,buy,1511714777
282845,472998,2191219,buy,1511848574
282977,1672877,4145813,buy,1511692816
283050,3553399,450901,buy,1511933769
283264,1694892,3002561,buy,1512251023
28341,2397021,633295,buy,1512307287
28344,4553427,1528701,buy,1512052201
283603,2910890,965809,buy,1512002824
28362,4304227,1231891,buy,1511937641
28362,3969978,1379146,buy,1512311426
283720,705557,3158249,buy,1512300682
283743,1312359,1851156,buy,1511743172
283841,4073426,119741,buy,1511707375
283862,1538620,4700878,buy,1512208638
283956,2305968,685988,buy,1511750733
283978,1268222,2925160,buy,1511861390
284088,2495201,4643350,buy,1511880412
284107,5071415,2733371,buy,1512015867
284250,4385504,2885642,buy,1511660408
284260,4622666,243423,buy,1511861150
284263,3968372,4533189,buy,1512184510
284325,2009015,1872294,buy,1512198829
284706,4963473,1312642,buy,1511547053
284706,2382550,582243,buy,1512305374
284790,5118934,4181361,buy,1511636857
285184,4677987,4697972,buy,1512096753
285237,1243416,4756105,buy,1511603660
285277,1186054,3164550,buy,1511861956
285436,3497027,4758477,buy,1512141185
285521,584049,4639855,buy,1512286075
285566,18492,634390,buy,1512109145
285719,3677595,1628657,buy,1512097421
28578,4254814,2736436,buy,1511757255
285801,2980478,4145813,buy,1512203002
286166,1218832,2582254,buy,1512271857
286286,2338484,4389342,buy,1511760639
286506,1589561,2495340,buy,1512194331
286569,4624109,4022701,buy,1511589340
286664,667531,2885889,buy,1511954479
286690,2955846,4919077,buy,1511840919
286848,2126591,200278,buy,1512234743
286939,3595401,3158249,buy,1512185044
287180,239102,4756105,buy,1511782234
287304,2018382,903809,buy,1512009038
287524,2740579,2693696,buy,1512100418
287724,4834268,2671397,buy,1512300763
288509,4384503,2355072,buy,1511568921
288518,1266820,3409740,buy,1512178913
288535,559573,4006013,buy,1512311451
288564,2665571,3796207,buy,1512284811
288690,3672,2393184,buy,1511624130
289312,4923968,1787510,buy,1511654561
289325,4456634,2735466,buy,1512187851
289634,5127848,3844144,buy,1512098897
289640,2780055,866301,buy,1511860084
290117,3772372,223690,buy,1512015432
290231,2774540,923586,buy,1511957957
290497,1044710,3158249,buy,1511926349
29077,4265551,4138583,buy,1511539271
291039,3914025,957119,buy,1512089901
291149,2303234,2735466,buy,1512105025
291308,3964583,800581,buy,1511790321
29182,4273283,4847838,buy,1512040707
291958,3841430,1464116,buy,1512290915
292361,2502668,3391862,buy,1512009157
292407,1549576,5067029,buy,1512185991
292460,4839731,2640118,buy,1511661499
292750,1365115,4242717,buy,1511955654
292803,5134174,1390851,buy,1511696184
29310,2511868,4135836,buy,1511699751
293139,2279025,4690421,buy,1511755468
293139,4142275,3407883,buy,1511755468
293704,757476,2558204,buy,1512017987
293836,4411104,2393184,buy,1511930896
293958,1915656,2551049,buy,1512265210
294053,4113829,3776866,buy,1512223347
294613,2971965,1207502,buy,1511841277
29478,621418,4672807,buy,1511627386
294873,3182478,4145813,buy,1512087603
294879,4752933,2030976,buy,1511710630
294960,4109577,1834026,buy,1512118341
295278,3244134,4801426,buy,1512051733
295378,1354329,3015852,buy,1511605610
295452,2573937,5048062,buy,1511797089
295479,4322829,1573465,buy,1512089492
295500,1936587,102272,buy,1511601530
295503,4870667,2026832,buy,1512302257
295583,247180,3002561,buy,1511851434
295615,2027083,1879194,buy,1511839317
295665,630805,1231891,buy,1512264995
29577,1162934,3087458,buy,1511854946
29624,2771318,4217906,buy,1511659717
296395,612638,360294,buy,1512023751
296472,5050474,1320293,buy,1512272802
296618,3283256,3738615,buy,1512278708
296980,1139316,1604349,buy,1511711574
2970,3699666,784716,buy,1511766583
297093,25135,2735466,buy,1511615458
2972,653404,3220984,buy,1512297525
297255,243344,3460047,buy,1511604995
297493,1428951,903809,buy,1511546154
297630,4671810,4697972,buy,1512278543
297767,3765702,2214984,buy,1511849795
29787,3878941,1020087,buy,1511973240
29796,2828913,4159072,buy,1511849075
298066,2794714,3898483,buy,1511579952
298143,3535363,4672807,buy,1512097438
298361,2594376,4069500,buy,1511910438
298362,4234042,4145813,buy,1511679360
29871,3231954,149192,buy,1512221539
298920,2746064,982926,buy,1511778222
299267,4521808,4869428,buy,1511572795
299604,4129430,2355072,buy,1511967027
299604,3452114,863375,buy,1512266486
300048,2145441,1299190,buy,1511878052
300102,3359373,201867,buy,1512027036
300190,4235610,4217906,buy,1512267168
300457,1818912,5028877,buy,1512027065
300457,2364742,903809,buy,1512282472
301023,4194782,1914382,buy,1512007696
301247,2938216,982926,buy,1511667816
301507,3474440,2837163,buy,1512081405
301667,2477759,903809,buy,1512130666
301837,3557522,1030192,buy,1511875655
302163,1220116,358773,buy,1512053977
302441,3240912,3673049,buy,1511802661
30248,2418571,2558244,buy,1512012666
30259,3120510,4509358,buy,1512115849
302704,413688,3065645,buy,1511863042
302856,3786697,285583,buy,1512121780
302860,1892018,883960,buy,1512290727
302991,4878803,2342116,buy,1511823065
303267,3791240,339305,buy,1512056594
303271,2279634,817164,buy,1512314737
303409,3514835,3745824,buy,1511689602
303425,5114494,2466971,buy,1512147310
303472,3828691,800581,buy,1511929385
303616,878633,1787510,buy,1512142008
303650,37809,4779633,buy,1511859140
304220,2662894,1029459,buy,1511847752
304241,3511046,235534,buy,1512144462
304465,5114429,883960,buy,1512028375
304510,1357918,1446405,buy,1512203763
305056,1335999,174239,buy,1512183230
305326,4962675,2355072,buy,1512179463
305664,368558,4533189,buy,1512299485
306041,1849127,2296439,buy,1511856371
306072,4943232,2013232,buy,1512102374
306147,3520677,2662466,buy,1512186568
306206,4757364,4317228,buy,1512098993
306255,645460,1516409,buy,1511853027
306296,184639,3248072,buy,1512205551
306348,3031354,2735466,buy,1512111671
306617,598727,4936155,buy,1512212931
306638,3198384,1928278,buy,1511944082
306832,960660,4170419,buy,1512025374
307121,1013367,3002561,buy,1511755145
307607,1271429,3933554,buy,1512194713
307629,2391901,4357323,buy,1511873360
307824,4529261,119741,buy,1512056217
307890,1041708,276158,buy,1511677729
308384,3002400,3189162,buy,1511748691
308428,3866421,983613,buy,1511950340
308695,1130722,1029459,buy,1511711627
308870,2345617,339305,buy,1511791951
309060,2118418,154040,buy,1511928193
309167,2816439,970709,buy,1512109169
309196,199187,3400167,buy,1512243045
309558,3951077,4719814,buy,1512190291
309709,1289246,4756105,buy,1512272792
309921,3263377,1265358,buy,1512292388
310087,4180151,2925636,buy,1511702362
310087,3920190,3916967,buy,1511702362
310162,4440012,2303546,buy,1512237676
